종목코드,공모금액(백만원),액면가 (원),공모가 (원),최초상장주식수 (주),상장일시가,report_year,매출액,영업이익,당기순이익,미국채권10년price,미국채권10년var,미국채권10년5MA,미국채권10년20MA,미국채권10년60MA,미국채권10년5MA_line,미국채권10년20MA_line,미국채권10년60MA_line,미국채권10년변동5MA,비트코인price,비트코인var,비트코인5MA,비트코인20MA,비트코인60MA,비트코인5MA_line,비트코인20MA_line,비트코인60MA_line,비트코인변동5MA,VIXprice,VIXvar,VIX5MA,VIX20MA,VIX60MA,VIX5MA_line,VIX20MA_line,VIX60MA_line,VIX변동5MA,환율price,환율var,환율5MA,환율20MA,환율60MA,환율5MA_line,환율20MA_line,환율60MA_line,환율변동5MA,유가price,유가var,유가5MA,유가20MA,유가60MA,유가5MA_line,유가20MA_line,유가60MA_line,유가변동5MA,금price,금var,금5MA,금20MA,금60MA,금5MA_line,금20MA_line,금60MA_line,금변동5MA,천연가스price,천연가스var,천연가스5MA,천연가스20MA,천연가스60MA,천연가스5MA_line,천연가스20MA_line,천연가스60MA_line,천연가스변동5MA,나스닥지수price,나스닥지수var,나스닥지수5MA,나스닥지수20MA,나스닥지수60MA,나스닥지수5MA_line,나스닥지수20MA_line,나스닥지수60MA_line,나스닥지수거래량,나스닥지수변동5MA,코스피지수price,코스피지수var,코스피지수5MA,코스피지수20MA,코스피지수60MA,코스피지수5MA_line,코스피지수20MA_line,코스피지수60MA_line,코스피지수거래량,코스피지수변동5MA,신고서제출일_M,수요예측일정_M,청약일정_M,납입일_M,상장예정일_M,상장일_M,신고서제출일_diff,납입일_diff,상장예정일_diff,주관사_갯수,씨티그룹글로벌마켓증권㈜_isin,한화투자증권㈜_isin,하나증권주식회사_isin,제이피모간증권회사 서울지점_isin,신한투자증권 주식회사_isin,한국투자증권㈜_isin,KB증권㈜_isin,DB금융투자주식회사_isin,모건스탠리 인터내셔날증권회사 서울지점_isin,유안타증권㈜_isin,IBK투자증권㈜_isin,골드만삭스증권 서울지점_isin,현대차증권주식회사_isin,신영증권㈜_isin,삼성증권㈜_isin,미래에셋증권 주식회사_isin,엔에이치투자증권주식회사_isin,대신증권㈜_isin,하이투자증권㈜_isin,키움증권㈜_isin,CS증권 서울지점_isin,시장구분_유가증권 상장추진,시장구분_코스닥 상장추진,국적_대한민국,국적_미국,국적_홍콩,업종_1차,업종_가구,업종_건물,업종_건물설비,"업종_건축기술,",업종_광고업,업종_구조용,업종_그외,업종_금융,업종_기초,업종_기타,업종_동물용,업종_반도체,업종_보험,"업종_비료,",업종_상품,업종_생활용품,"업종_섬유,",업종_소프트웨어,업종_알코올음료,"업종_영화,",업종_오디오물,업종_운동,업종_운송장비,업종_은행,업종_음·식료품,업종_의료용,업종_의료용품,업종_의약품,업종_일반,업종_일차전지,업종_자동차,"업종_자료처리,",업종_자연과학,업종_전구,업종_전기,"업종_전동기,",업종_전자부품,"업종_측정,",업종_컴퓨터,업종_통신,업종_특수,업종_플라스틱제품,증권구분_주권,증권구분_주식예탁증권,상장일등락_이동평균_3,상장일등락_이동평균_7
136410,16000.0,500.0,8000.0,11019106.0,16000.0,2021,25756511.0,2960156.0,-183676.0,126.91,0.11,127.46399999999998,127.8665,129.6885,0.5539999999999878,0.9565000000000056,2.778500000000008,-0.1639999999999998,43865.0,3.4,41327.14,38639.365000000005,43670.44833333333,-2537.8600000000006,-5225.634999999995,-194.55166666666628,3.5839999999999987,22.86,-1.55,22.896,24.3245,21.7635,0.0359999999999978,1.464500000000001,-1.096499999999999,-1.386,1196.87,-0.12,1199.272,1195.6695,1189.8978333333332,2.402000000000044,-1.20049999999992,-6.972166666666681,-0.1299999999999999,91.32,-1.07,90.072,86.4365,78.07,-1.2479999999999905,-4.883499999999998,-13.25,0.7200000000000003,1821.8,0.77,1809.1,1818.665,1807.486666666667,-12.700000000000044,-3.1350000000002183,-14.313333333333276,0.2819999999999997,4.232,-7.44,4.7888,4.4106000000000005,4.257083333333333,0.5568,0.1786000000000003,0.0250833333333329,-2.354000000000002,14015.67,-0.58,14151.21,14240.556999999995,15124.568,135.54000000000087,224.886999999997,1108.898000000001,85802.0,-0.2979999999999999,2745.06,-0.19,2696.194,2829.11,2927.2066666666665,-48.86599999999999,84.04999999999973,182.14666666666653,41784.0,0.2840000000000008,12,1,1,1,2,2,45,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,29.133333333333315,14.900000000000006
137080,54250.0,500.0,17500.0,11059422.0,15750.0,2021,82804670.0,5659900.0,2272633.0,126.58,-0.26,127.204,127.7665,129.63150000000002,0.6239999999999952,1.1864999999999952,3.0515000000000185,-0.2019999999999998,44060.5,0.45,42673.04,38758.59,43618.62333333333,-1387.4599999999991,-5301.909999999996,-441.8766666666706,3.4539999999999997,21.44,-6.21,22.792,24.4265,21.846,1.3520000000000003,2.9864999999999995,0.4059999999999988,-0.3159999999999998,1196.35,-0.04,1198.08,1195.8715,1190.1061666666667,1.7300000000000182,-0.47849999999994,-6.243833333333214,-0.0999999999999999,89.36,-2.15,90.304,86.77250000000001,78.21333333333334,0.9440000000000026,-2.5874999999999915,-11.14666666666666,0.2780000000000003,1827.9,0.33,1814.38,1819.135,1806.8416666666667,-13.52000000000021,-8.765000000000327,-21.058333333333398,0.2919999999999997,4.248,0.38,4.6882,4.38015,4.2416,0.4401999999999999,0.1321500000000002,-0.0064000000000001,-1.7740000000000016,14194.46,1.28,14120.901999999998,14203.1385,15099.404333333334,-73.5580000000009,8.678500000001804,904.9443333333348,86550.0,-0.1919999999999998,2746.47,0.05,2722.59,2820.407,2924.1449999999995,-23.87999999999965,73.93700000000035,177.67499999999973,56053.0,0.9940000000000008,12,1,1,1,2,2,53,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,29.899999999999988,25.44285714285715
370090,24000.0,500.0,15000.0,7965980.0,30000.0,2022,22171956.0,1219720.0,2641796.0,126.28,-0.15,126.674,126.8035,128.68216666666666,0.3940000000000054,0.5234999999999843,2.402166666666659,-0.0219999999999998,37292.0,-2.63,38241.2,41544.705,41784.995,949.1999999999972,4252.705000000002,4492.994999999995,-1.3720000000000008,31.02,7.67,27.996,25.805,22.9955,-3.024000000000001,-5.215,-8.0245,4.09,1192.44,0.05,1194.448,1198.344,1191.8299999999997,2.007999999999811,5.903999999999996,-0.6100000000003547,-0.0659999999999999,92.1,-0.27,91.958,91.0035,81.95516666666666,-0.1419999999999959,-1.0964999999999918,-10.144833333333338,0.0760000000000003,1910.4,0.16,1905.4,1844.485,1818.3716666666664,-5.0,-65.91499999999996,-92.02833333333363,0.4139999999999997,4.623,2.78,4.5672,4.507700000000001,4.15115,-0.0558000000000005,-0.1152999999999995,-0.4718500000000007,0.6479999999999984,13037.49,-2.57,13561.578,13903.079499999998,14759.030166666666,524.0879999999997,865.5894999999982,1721.5401666666658,94440.0,-1.604,2719.53,0.47,2731.746,2725.3495,2879.1701666666663,12.215999999999894,5.819499999999607,159.64016666666612,53784.0,-0.0719999999999992,1,2,2,2,2,2,47,6,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,30.56666666666665,25.55714285714286
365900,15000.0,500.0,15000.0,6987800.0,17400.0,2022,48096362.0,7554590.0,6412164.0,126.47,0.15,126.634,126.7295,128.60616666666667,0.1639999999999872,0.2595000000000027,2.136166666666668,-0.0319999999999998,38380.0,2.92,37889.0,41385.57,41578.045,-491.0,3005.57,3198.0449999999983,-0.840000000000001,30.32,-2.26,29.202,25.723000000000003,23.047666666666668,-1.118000000000002,-4.596999999999998,-7.272333333333332,4.736,1206.05,1.14,1195.932,1198.458,1192.3185,-10.117999999999938,-7.591999999999871,-13.731499999999867,0.126,92.81,0.77,92.306,91.303,82.39766666666667,-0.5040000000000049,-1.507000000000005,-10.412333333333336,0.3800000000000004,1926.3,0.83,1910.26,1851.145,1820.7383333333332,-16.04000000000019,-75.15499999999997,-105.5616666666665,0.2539999999999996,4.568,-1.19,4.594600000000001,4.50415,4.158416666666667,0.026600000000001,-0.0638499999999995,-0.4095833333333329,0.6559999999999984,13473.58,3.34,13431.476,13899.6525,14720.542666666666,-42.10399999999936,426.0725000000002,1246.9626666666663,138000.0,-0.9139999999999996,2648.8,-2.6,2712.688,2718.1895,2874.3761666666664,63.88799999999992,69.38949999999977,225.57616666666627,92640.0,-0.6979999999999993,1,2,2,2,2,2,48,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.26666666666665,32.98571428571429
330730,32400.0,500.0,8000.0,17878830.0,7200.0,2022,42411460.0,0.0,22377888.0,126.25,-0.17,126.522,126.64350000000002,128.52833333333334,0.2720000000000055,0.3935000000000173,2.278333333333336,-0.0879999999999998,39243.0,2.25,38053.6,41275.02,41387.36166666666,-1189.4000000000017,2032.020000000004,2144.361666666664,0.4679999999999992,27.59,-9.0,29.098000000000003,25.578,22.98883333333333,1.508000000000003,-2.0120000000000005,-4.601166666666668,-0.2100000000000001,1197.57,-0.7,1196.328,1197.8584999999998,1192.6113333333335,-1.2419999999999618,0.2884999999998854,-4.958666666666431,0.036,91.59,-1.31,92.3,91.475,82.766,0.7099999999999937,-0.1150000000000091,-8.823999999999998,-0.0019999999999996,1887.6,-2.01,1907.82,1856.195,1822.82,20.22000000000025,-31.4050000000002,-64.77999999999997,-0.1240000000000002,4.47,-2.15,4.5728,4.48395,4.171966666666667,0.1028000000000002,0.0139500000000003,-0.2980333333333327,-0.4420000000000016,13694.62,1.64,13427.056,13916.7445,14689.824833333336,-267.5640000000003,222.1244999999999,995.204833333335,97845.0,-0.0099999999999998,2676.76,1.06,2699.136,2716.0080000000003,2870.5001666666667,22.37599999999975,39.24800000000005,193.74016666666648,66435.0,-0.4899999999999992,1,2,2,2,2,2,49,7,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.86666666666665,32.65714285714286
371950,45600.0,500.0,15200.0,21040488.0,20200.0,2022,39431184.0,3064765.0,2844609.0,127.45,0.95,126.584,126.622,128.46783333333332,-0.8660000000000139,-0.828000000000003,1.0178333333333145,0.0500000000000001,43202.0,14.49,39536.8,40760.645,41035.46166666666,-3665.199999999997,-2441.354999999996,-2166.538333333337,3.1599999999999997,30.15,9.28,29.578,25.7025,23.0255,-0.5720000000000027,-4.447500000000002,-7.124499999999998,1.902,1200.12,0.21,1197.616,1197.633,1192.9376666666665,-2.5039999999999054,-2.4869999999998527,-7.182333333333418,0.11,95.72,4.51,92.914,91.851,83.1605,-2.8059999999999974,-3.869,-12.5595,0.6760000000000004,1900.7,0.69,1906.48,1861.4100000000003,1824.7666666666669,5.779999999999973,-39.289999999999736,-75.9333333333334,-0.0660000000000002,4.402,-1.52,4.5122,4.4665,4.183533333333333,0.1101999999999998,0.0644999999999997,-0.218466666666667,-1.2960000000000016,13751.4,0.41,13467.722,13915.786000000002,14664.780666666666,-283.6779999999999,164.38600000000224,913.380666666666,139000.0,0.3180000000000001,2699.18,0.84,2690.2120000000004,2715.505,2868.1696666666667,-8.967999999999392,16.325000000000273,168.98966666666684,61347.0,-0.3159999999999993,1,2,2,2,2,2,48,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,35.66666666666665,45.7
376930,15000.0,500.0,10000.0,10425050.0,9670.0,2022,1475309.0,-11423071.0,-12315478.0,127.56,0.2,127.458,126.675,128.31066666666666,-0.1020000000000038,-0.8850000000000051,0.7506666666666604,0.1760000000000001,42490.0,-3.33,42364.0,40785.095,40862.07833333333,-126.0,-1704.9049999999988,-1627.921666666669,1.8739999999999997,30.48,-0.85,30.456,26.985499999999995,23.272166666666667,-0.0240000000000009,-3.4945000000000057,-7.207833333333333,0.4399999999999994,1205.54,0.2,1202.342,1198.272,1194.3368333333335,-3.1979999999998654,-7.268000000000029,-11.203166666666448,-0.0079999999999999,107.67,-2.65,101.798,94.393,84.93900000000001,-5.872,-13.277,-22.730999999999995,3.1060000000000003,1935.9,0.71,1918.06,1880.715,1832.305,-17.840000000000146,-55.184999999999945,-103.59500000000004,0.1099999999999997,4.722,-0.84,4.5858,4.4213000000000005,4.22525,-0.1362000000000005,-0.3006999999999999,-0.4967500000000004,0.6999999999999986,13537.94,-1.56,13653.688,13806.7355,14583.622,115.7479999999996,268.7955000000002,1045.6819999999989,103000.0,0.104,2747.08,1.61,2695.068,2724.1435,2861.5965,-52.01199999999972,-22.9364999999998,114.51650000000018,61451.0,0.2140000000000008,1,2,2,2,3,3,43,7,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.366666666666648,56.24285714285715
146320,32500.0,500.0,13000.0,12367923.0,26000.0,2022,62541798.0,8711955.0,7197317.0,127.56,0.2,127.458,126.675,128.31066666666666,-0.1020000000000038,-0.8850000000000051,0.7506666666666604,0.1760000000000001,42490.0,-3.33,42364.0,40785.095,40862.07833333333,-126.0,-1704.9049999999988,-1627.921666666669,1.8739999999999997,30.48,-0.85,30.456,26.985499999999995,23.272166666666667,-0.0240000000000009,-3.4945000000000057,-7.207833333333333,0.4399999999999994,1205.54,0.2,1202.342,1198.272,1194.3368333333335,-3.1979999999998654,-7.268000000000029,-11.203166666666448,-0.0079999999999999,107.67,-2.65,101.798,94.393,84.93900000000001,-5.872,-13.277,-22.730999999999995,3.1060000000000003,1935.9,0.71,1918.06,1880.715,1832.305,-17.840000000000146,-55.184999999999945,-103.59500000000004,0.1099999999999997,4.722,-0.84,4.5858,4.4213000000000005,4.22525,-0.1362000000000005,-0.3006999999999999,-0.4967500000000004,0.6999999999999986,13537.94,-1.56,13653.688,13806.7355,14583.622,115.7479999999996,268.7955000000002,1045.6819999999989,103000.0,0.104,2747.08,1.61,2695.068,2724.1435,2861.5965,-52.01199999999972,-22.9364999999998,114.51650000000018,61451.0,0.2140000000000008,1,2,2,2,3,3,42,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,71.33333333333331,80.22857142857143
288980,16000.0,500.0,20000.0,5361072.0,3001.0,2022,19642516.0,2709732.0,1083407.0,126.09,-0.39,127.292,126.8765,127.965,1.2019999999999982,0.7865000000000038,1.875,-0.2299999999999998,39458.5,-5.97,39330.76,39750.34,40385.10833333333,-127.73999999999796,291.8399999999965,926.60833333333,0.1379999999999991,30.23,-6.84,33.248000000000005,29.706,24.336666666666662,3.018000000000004,-0.5240000000000009,-5.893333333333334,0.1619999999999997,1228.83,0.47,1227.016,1205.7585,1197.8911666666668,-1.8139999999998508,-23.071499999999787,-30.93883333333315,0.388,106.02,-2.47,114.7,100.402,88.56183333333334,8.680000000000007,-5.617999999999995,-17.458166666666656,-0.0679999999999998,2000.4,0.61,1998.88,1923.86,1850.7683333333327,-1.5200000000002092,-76.53999999999996,-149.6316666666669,0.6719999999999996,4.631,2.32,4.7066,4.5785,4.304149999999999,0.0755999999999996,-0.0525000000000002,-0.3268500000000012,-0.2900000000000015,13129.96,-0.95,13065.092,13539.141999999998,14371.793666666666,-64.8680000000004,409.1819999999989,1241.833666666667,96159.0,-0.584,2680.32,2.21,2682.9080000000004,2710.036,2840.4691666666668,2.588000000000193,29.71599999999989,160.1491666666666,61380.99999999999,-0.1559999999999991,1,2,2,3,3,3,44,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.73333333333331,68.68571428571428
388720,21500.0,500.0,10000.0,8580846.0,20000.0,2022,35052241.0,2941100.0,3574180.0,124.81,0.23,124.708,126.4835,127.366,-0.1020000000000038,1.6735000000000042,2.5559999999999974,-0.1919999999999998,41774.0,2.03,40579.72,40264.09,39979.941666666666,-1194.2799999999988,-1509.9100000000035,-1794.0583333333343,2.063999999999999,23.87,-7.01,27.562,30.249,25.08033333333333,3.692,6.379000000000001,1.210333333333331,-4.828,1211.15,0.1,1225.53,1214.7795,1201.809166666667,14.379999999999882,3.6295000000000073,-9.34083333333342,-0.4199999999999999,104.7,1.67,100.434,103.195,91.46266666666664,-4.265999999999991,-1.5049999999999957,-13.237333333333352,-0.7179999999999996,1929.3,-0.72,1934.44,1944.67,1865.05,5.1400000000001,15.370000000000118,-64.25,-0.5620000000000003,4.863,-2.55,4.7654,4.6704,4.387933333333334,-0.0976000000000008,-0.1926000000000005,-0.4750666666666667,0.6279999999999986,13893.84,2.05,13295.002,13317.669,14169.184666666668,-598.8380000000016,-576.1710000000003,275.34466666666776,285000.0,1.6060000000000003,2707.02,0.46,2665.588,2689.5375,2806.536,-41.43199999999979,-17.482500000000073,99.51600000000008,64402.0,0.3460000000000008,1,2,3,3,3,3,49,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,77.56666666666665,84.88571428571429
366030,22400.0,100.0,20000.0,3672100.0,3604.0,2022,47319808.0,10327067.0,8764033.0,123.14,0.18,123.83,125.8825,126.92933333333332,0.6899999999999977,2.742500000000007,3.789333333333332,-0.2199999999999998,42882.0,1.21,41949.2,40160.39,40202.208333333336,-932.8000000000028,-2721.6100000000006,-2679.791666666664,0.5399999999999993,23.57,2.75,23.916,29.372,25.354333333333333,0.3460000000000001,5.801999999999996,1.7843333333333329,-2.388,1218.62,0.29,1214.456,1218.4405,1203.3565,-4.16399999999976,-0.1794999999999618,-15.263499999999794,-0.1079999999999999,114.93,2.84,109.298,106.2805,93.29683333333334,-5.632000000000005,-8.649500000000003,-21.633166666666668,3.9260000000000006,1937.3,0.82,1932.16,1947.825,1871.0966666666664,-5.1400000000001,10.525000000000093,-66.20333333333338,0.2959999999999997,5.232,0.87,5.034400000000001,4.74505,4.454666666666666,-0.1975999999999995,-0.4869500000000002,-0.7773333333333339,2.0079999999999982,13922.6,-1.32,13875.7,13412.809,14082.907333333334,-46.89999999999964,-509.7910000000011,160.3073333333341,96173.0,0.7220000000000002,2735.05,0.92,2706.5260000000003,2684.472,2792.7916666666665,-28.523999999999887,-50.577999999999975,57.74166666666633,88337.0,0.566000000000001,2,3,3,3,3,3,41,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,62.533333333333324,65.92857142857143
396300,29260.0,100.0,4400.0,26489500.0,8800.0,2022,104796481.0,5311395.0,6200991.0,122.92,-0.18,123.452,125.71599999999998,126.82333333333332,0.5319999999999965,2.795999999999978,3.9033333333333218,-0.3019999999999998,44003.0,2.61,42307.0,40401.99,40330.458333333336,-1696.0,-3601.010000000002,-3672.541666666664,0.8519999999999992,21.67,-8.06,23.116,28.9395,25.423166666666667,1.445999999999998,7.269500000000001,3.753166666666665,-3.25,1219.58,0.08,1216.3939999999998,1219.117,1203.8601666666664,-3.186000000000149,-0.4629999999999654,-15.719833333333554,0.1600000000000001,112.34,-2.25,111.17,107.25700000000002,93.90116666666668,-1.1700000000000017,-5.082999999999984,-18.43883333333332,1.8060000000000005,1962.2,1.29,1935.96,1949.62,1873.565,-26.24000000000024,-12.579999999999927,-88.63499999999999,0.1979999999999997,5.401,3.23,5.1166,4.7867,4.4811,-0.2843999999999997,-0.6143000000000001,-0.9199000000000002,1.6339999999999986,14191.84,1.93,13991.112,13448.722,14056.409333333337,-200.72800000000095,-743.1180000000004,-135.43066666666527,91674.0,0.8420000000000002,2729.66,-0.2,2713.556,2685.6155000000003,2788.5446666666667,-16.103999999999814,-44.04449999999952,58.88466666666682,96090.0,0.2600000000000008,2,3,3,3,3,3,41,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,115.86666666666666,68.77142857142857
388050,14514.0,500.0,16400.0,3686835.0,6639.0,2022,37374928.0,2967924.0,539014.0,122.23,-0.53,122.352,123.99899999999998,126.19883333333334,0.1219999999999998,1.768999999999977,3.968833333333336,0.1120000000000001,46301.0,1.68,46680.0,43176.705,41479.52166666666,379.0,-3124.2949999999983,-4821.47833333334,-0.2160000000000007,19.63,-4.52,19.61,25.6695,25.6585,-0.0200000000000031,6.0395,6.028500000000001,-1.0539999999999998,1219.73,0.46,1215.042,1222.6735,1205.8778333333332,-4.688000000000102,2.943500000000085,-13.85216666666679,-0.0839999999999999,99.27,-1.01,103.51399999999998,107.597,96.54816666666666,4.243999999999986,8.327000000000012,-2.721833333333336,-2.6319999999999992,1923.7,-1.55,1933.74,1952.92,1886.3633333333332,10.040000000000193,29.220000000000027,-37.33666666666659,-0.3080000000000003,5.72,1.38,5.5622,5.05855,4.6432166666666665,-0.1577999999999999,-0.6614499999999994,-1.0767833333333332,0.5659999999999984,14261.5,0.29,14379.768,13673.035,13929.071,118.26800000000004,-588.4650000000001,-332.4290000000001,102000.0,0.1380000000000003,2739.85,-0.65,2742.974,2698.1145,2762.603333333333,3.1239999999997963,-41.735499999999774,22.75333333333356,131000.0,0.0720000000000008,1,3,3,3,4,4,65,7,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,89.3,53.800000000000004
389140,30174.0,500.0,17000.0,10224235.0,34000.0,2022,22276035.0,4013970.0,3763917.0,119.36,-0.37,119.552,120.22549999999998,123.75766666666668,0.191999999999993,0.8654999999999831,4.397666666666666,0.1020000000000002,39757.8,1.26,39420.36,40344.9,41842.30500000001,-337.4400000000023,587.0999999999985,2084.5050000000047,0.2079999999999994,29.99,-5.09,30.068,23.8385,25.703666666666667,0.0780000000000029,-6.151499999999999,-4.286333333333332,6.679999999999998,1272.11,0.46,1258.6519999999998,1235.4685000000002,1218.7666666666669,-13.458000000000084,-36.64149999999972,-53.34333333333325,0.4660000000000001,105.36,3.27,101.938,101.42,101.27733333333336,-3.421999999999997,-3.940000000000012,-4.082666666666654,0.3340000000000007,1891.3,0.14,1902.88,1939.6600000000003,1922.6483333333333,11.579999999999927,48.36000000000036,31.34833333333336,-0.5860000000000002,6.888,-6.15,6.856,6.628099999999999,5.33975,-0.032,-0.2599000000000009,-1.5482500000000003,-0.0620000000000017,12871.53,3.06,12739.068,13488.457,13643.558666666668,-132.4619999999995,616.9269999999997,772.028666666667,101000.0,-0.4319999999999998,2667.49,1.08,2667.34,2703.6525,2707.361666666666,-0.1500000000000909,36.16249999999991,39.87166666666644,89917.0,-0.4439999999999992,3,4,4,4,4,4,37,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,82.19999999999999,37.385714285714286
389260,37500.0,100.0,15000.0,17000000.0,15450.0,2022,147391029.0,48515481.0,35585117.0,119.67,0.33,119.478,118.97849999999998,121.987,-0.1920000000000072,-0.6915000000000191,2.3170000000000077,0.1500000000000002,29854.0,-4.68,29934.5,34596.78,39961.32166666666,80.5,4742.779999999999,10107.321666666665,0.5599999999999994,27.47,-4.85,30.732,29.246,26.91916666666667,3.2620000000000005,1.7760000000000034,-0.5508333333333297,-4.554,1280.38,0.15,1281.0120000000002,1263.5095,1233.7265,0.6320000000000618,-16.870499999999993,-46.65350000000012,0.0960000000000001,114.2,3.36,107.258,104.814,104.21433333333331,-6.942000000000007,-9.385999999999996,-9.985666666666674,2.120000000000001,1814.0,0.32,1828.3,1882.525,1924.26,14.299999999999956,68.52500000000009,110.26,-0.4820000000000002,7.956,3.82,7.6766,7.43365,6.033883333333334,-0.2793999999999998,-0.5223500000000003,-1.9221166666666667,2.5399999999999983,11662.79,-1.2,11588.132,12418.413,13236.598333333332,-74.65799999999945,755.6229999999996,1573.8083333333325,97806.0,0.0960000000000003,2596.58,-0.29,2587.946,2656.564,2689.4190000000003,-8.634000000000015,59.98399999999992,92.8390000000004,78020.0,-0.1039999999999991,4,4,5,5,5,5,41,7,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37.96666666666666,15.728571428571428
